count,as_of_year,county_name,state_name
"35","2014","Madison County","Texas"
"44","2012","Marion County","Texas"
"50","2013","Marion County","Texas"
"20","2014","Marion County","Texas"
"12","2012","Martin County","Texas"
"17","2013","Martin County","Texas"
"11","2014","Martin County","Texas"
"18","2012","Mason County","Texas"
"10","2013","Mason County","Texas"
"2","2014","Mason County","Texas"
"134","2012","Matagorda County","Texas"
"143","2013","Matagorda County","Texas"
"86","2014","Matagorda County","Texas"
"128","2012","Maverick County","Texas"
"156","2013","Maverick County","Texas"
"107","2014","Maverick County","Texas"
"16","2012","McCulloch County","Texas"
"18","2013","McCulloch County","Texas"
"19","2014","McCulloch County","Texas"
"1790","2012","McLennan County","Texas"
"1632","2013","McLennan County","Texas"
"911","2014","McLennan County","Texas"
"2","2012","McMullen County","Texas"
"1","2014","McMullen County","Texas"
"397","2012","Medina County","Texas"
"387","2013","Medina County","Texas"
"216","2014","Medina County","Texas"
"1","2012","Menard County","Texas"
"1","2013","Menard County","Texas"
"2","2014","Menard County","Texas"
"1293","2012","Midland County","Texas"
"1158","2013","Midland County","Texas"
"625","2014","Midland County","Texas"
"101","2012","Milam County","Texas"
"113","2013","Milam County","Texas"
"72","2014","Milam County","Texas"
"8","2012","Mills County","Texas"
"6","2013","Mills County","Texas"
"4","2014","Mills County","Texas"
"10","2012","Mitchell County","Texas"
"17","2013","Mitchell County","Texas"
"14","2014","Mitchell County","Texas"
"98","2012","Montague County","Texas"
"94","2013","Montague County","Texas"
"55","2014","Montague County","Texas"
"7949","2012","Montgomery County","Texas"
"6911","2013","Montgomery County","Texas"
"3258","2014","Montgomery County","Texas"
"96","2012","Moore County","Texas"
"94","2013","Moore County","Texas"
"58","2014","Moore County","Texas"
"39","2012","Morris County","Texas"
"46","2013","Morris County","Texas"
"35","2014","Morris County","Texas"
"1","2012","Motley County","Texas"
"1","2013","Motley County","Texas"
"423","2012","Nacogdoches County","Texas"
"319","2013","Nacogdoches County","Texas"
"184","2014","Nacogdoches County","Texas"
"235","2012","Navarro County","Texas"
"236","2013","Navarro County","Texas"
"120","2014","Navarro County","Texas"
"20","2012","Newton County","Texas"
"25","2013","Newton County","Texas"
"16","2014","Newton County","Texas"
"41","2012","Nolan County","Texas"
"55","2013","Nolan County","Texas"
"21","2014","Nolan County","Texas"
"2577","2012","Nueces County","Texas"
"2393","2013","Nueces County","Texas"
"1410","2014","Nueces County","Texas"
"22","2012","Ochiltree County","Texas"
"32","2013","Ochiltree County","Texas"
"21","2014","Ochiltree County","Texas"
"9","2012","Oldham County","Texas"
"11","2013","Oldham County","Texas"
"4","2014","Oldham County","Texas"
"666","2012","Orange County","Texas"
"635","2013","Orange County","Texas"
"319","2014","Orange County","Texas"
"128","2012","Palo Pinto County","Texas"
"159","2013","Palo Pinto County","Texas"
"80","2014","Palo Pinto County","Texas"
"82","2012","Panola County","Texas"
"69","2013","Panola County","Texas"
"52","2014","Panola County","Texas"
"1935","2012","Parker County","Texas"
"1670","2013","Parker County","Texas"
"775","2014","Parker County","Texas"
"16","2012","Parmer County","Texas"
"28","2013","Parmer County","Texas"
"14","2014","Parmer County","Texas"
"23","2012","Pecos County","Texas"
"29","2013","Pecos County","Texas"
"43","2014","Pecos County","Texas"
"148","2012","Polk County","Texas"
"132","2013","Polk County","Texas"
"78","2014","Polk County","Texas"
"740","2012","Potter County","Texas"
"693","2013","Potter County","Texas"
"405","2014","Potter County","Texas"
"10","2012","Presidio County","Texas"
"6","2013","Presidio County","Texas"
"3","2014","Presidio County","Texas"
"44","2012","Rains County","Texas"
"59","2013","Rains County","Texas"
"34","2014","Rains County","Texas"
"2007","2012","Randall County","Texas"
"1503","2013","Randall County","Texas"
"794","2014","Randall County","Texas"
"5","2012","Reagan County","Texas"
"11","2013","Reagan County","Texas"
"4","2014","Reagan County","Texas"
"15","2012","Real County","Texas"
"18","2013","Real County","Texas"
"4","2014","Real County","Texas"
"30","2012","Red River County","Texas"
"28","2013","Red River County","Texas"
"20","2014","Red River County","Texas"
"5","2012","Reeves County","Texas"
"12","2013","Reeves County","Texas"
"7","2014","Reeves County","Texas"
"19","2012","Refugio County","Texas"
"28","2013","Refugio County","Texas"
"18","2014","Refugio County","Texas"
"3","2012","Roberts County","Texas"
"1","2013","Roberts County","Texas"
"1","2014","Roberts County","Texas"
"64","2012","Robertson County","Texas"
"55","2013","Robertson County","Texas"
"53","2014","Robertson County","Texas"
"2015","2012","Rockwall County","Texas"
"1628","2013","Rockwall County","Texas"
"710","2014","Rockwall County","Texas"
"18","2012","Runnels County","Texas"
"29","2013","Runnels County","Texas"
"28","2014","Runnels County","Texas"
"229","2012","Rusk County","Texas"
"253","2013","Rusk County","Texas"
"167","2014","Rusk County","Texas"
"39","2012","Sabine County","Texas"
"28","2013","Sabine County","Texas"
"20","2014","Sabine County","Texas"
"15","2012","San Augustine County","Texas"
"18","2013","San Augustine County","Texas"
"10","2014","San Augustine County","Texas"
"107","2012","San Jacinto County","Texas"
"107","2013","San Jacinto County","Texas"
"59","2014","San Jacinto County","Texas"
"433","2012","San Patricio County","Texas"
"430","2013","San Patricio County","Texas"
"236","2014","San Patricio County","Texas"
"9","2012","San Saba County","Texas"
"10","2013","San Saba County","Texas"
"7","2014","San Saba County","Texas"
"7","2012","Schleicher County","Texas"
"7","2013","Schleicher County","Texas"
"4","2014","Schleicher County","Texas"
"50","2012","Scurry County","Texas"
"76","2013","Scurry County","Texas"
"50","2014","Scurry County","Texas"
"19","2012","Shackelford County","Texas"
"12","2013","Shackelford County","Texas"
"10","2014","Shackelford County","Texas"
"32","2012","Shelby County","Texas"
"30","2013","Shelby County","Texas"
"23","2014","Shelby County","Texas"
"7","2012","Sherman County","Texas"
"6","2013","Sherman County","Texas"
"4","2014","Sherman County","Texas"
"2104","2012","Smith County","Texas"
"1789","2013","Smith County","Texas"
"903","2014","Smith County","Texas"
"79","2012","Somervell County","Texas"
"101","2013","Somervell County","Texas"
"35","2014","Somervell County","Texas"
"73","2012","Starr County","Texas"
"95","2013","Starr County","Texas"
"56","2014","Starr County","Texas"
"25","2012","Stephens County","Texas"
"14","2013","Stephens County","Texas"
"9","2014","Stephens County","Texas"
"2","2012","Sterling County","Texas"
"5","2013","Sterling County","Texas"
"1","2012","Stonewall County","Texas"
"18","2012","Sutton County","Texas"
"12","2013","Sutton County","Texas"
"8","2014","Sutton County","Texas"
"9","2012","Swisher County","Texas"
"19","2013","Swisher County","Texas"
"9","2014","Swisher County","Texas"
"26250","2012","Tarrant County","Texas"
"22190","2013","Tarrant County","Texas"
"9778","2014","Tarrant County","Texas"
"1348","2012","Taylor County","Texas"
"1100","2013","Taylor County","Texas"
"550","2014","Taylor County","Texas"
"3","2012","Terrell County","Texas"
"2","2013","Terrell County","Texas"
"1","2014","Terrell County","Texas"
"26","2012","Terry County","Texas"
"21","2013","Terry County","Texas"
"22","2014","Terry County","Texas"
"2","2012","Throckmorton County","Texas"
"1","2013","Throckmorton County","Texas"
"139","2012","Titus County","Texas"
"152","2013","Titus County","Texas"
"59","2014","Titus County","Texas"
"975","2012","Tom Green County","Texas"
"924","2013","Tom Green County","Texas"
"502","2014","Tom Green County","Texas"
"20557","2012","Travis County","Texas"
"15531","2013","Travis County","Texas"
"6815","2014","Travis County","Texas"
"45","2012","Trinity County","Texas"
"45","2013","Trinity County","Texas"
"17","2014","Trinity County","Texas"
"59","2012","Tyler County","Texas"
"51","2013","Tyler County","Texas"
"47","2014","Tyler County","Texas"
"247","2012","Upshur County","Texas"
"270","2013","Upshur County","Texas"
"178","2014","Upshur County","Texas"
"2","2012","Upton County","Texas"
"3","2013","Upton County","Texas"
"1","2014","Upton County","Texas"
"76","2012","Uvalde County","Texas"
"92","2013","Uvalde County","Texas"
"45","2014","Uvalde County","Texas"
"218","2012","Val Verde County","Texas"
"220","2013","Val Verde County","Texas"
"109","2014","Val Verde County","Texas"
"306","2012","Van Zandt County","Texas"
"302","2013","Van Zandt County","Texas"
"166","2014","Van Zandt County","Texas"
"576","2012","Victoria County","Texas"
"574","2013","Victoria County","Texas"
"313","2014","Victoria County","Texas"
"296","2012","Walker County","Texas"
"299","2013","Walker County","Texas"
"150","2014","Walker County","Texas"
"293","2012","Waller County","Texas"
"279","2013","Waller County","Texas"
"148","2014","Waller County","Texas"
"29","2012","Ward County","Texas"
"26","2013","Ward County","Texas"
"25","2014","Ward County","Texas"
"256","2012","Washington County","Texas"
"238","2013","Washington County","Texas"
"111","2014","Washington County","Texas"
"869","2012","Webb County","Texas"
"1248","2013","Webb County","Texas"
"666","2014","Webb County","Texas"
"198","2012","Wharton County","Texas"
"222","2013","Wharton County","Texas"
"98","2014","Wharton County","Texas"
"8","2012","Wheeler County","Texas"
"15","2013","Wheeler County","Texas"
"10","2014","Wheeler County","Texas"
"1219","2012","Wichita County","Texas"
"964","2013","Wichita County","Texas"
"465","2014","Wichita County","Texas"
"54","2012","Wilbarger County","Texas"
"45","2013","Wilbarger County","Texas"
"30","2014","Wilbarger County","Texas"
"30","2012","Willacy County","Texas"
"34","2013","Willacy County","Texas"
"23","2014","Willacy County","Texas"
"10168","2012","Williamson County","Texas"
"8080","2013","Williamson County","Texas"
"3685","2014","Williamson County","Texas"
"545","2012","Wilson County","Texas"
"571","2013","Wilson County","Texas"
"335","2014","Wilson County","Texas"
"10","2012","Winkler County","Texas"
"7","2013","Winkler County","Texas"
"4","2014","Winkler County","Texas"
"598","2012","Wise County","Texas"
"640","2013","Wise County","Texas"
"272","2014","Wise County","Texas"
"212","2012","Wood County","Texas"
"219","2013","Wood County","Texas"
"141","2014","Wood County","Texas"
"18","2012","Yoakum County","Texas"
"31","2013","Yoakum County","Texas"
"12","2014","Yoakum County","Texas"
"73","2012","Young County","Texas"
"76","2013","Young County","Texas"
"33","2014","Young County","Texas"
"17","2012","Zapata County","Texas"
"34","2013","Zapata County","Texas"
"19","2014","Zapata County","Texas"
"9","2012","Zavala County","Texas"
"9","2013","Zavala County","Texas"
"7","2014","Zavala County","Texas"
"31","2012","","Utah"
"4","2013","","Utah"
"4","2014","","Utah"
"95","2012","Beaver County","Utah"
"75","2013","Beaver County","Utah"
"44","2014","Beaver County","Utah"
"1161","2012","Box Elder County","Utah"
"860","2013","Box Elder County","Utah"
"381","2014","Box Elder County","Utah"
"2702","2012","Cache County","Utah"
"1517","2013","Cache County","Utah"
"699","2014","Cache County","Utah"
"310","2012","Carbon County","Utah"
"234","2013","Carbon County","Utah"
"145","2014","Carbon County","Utah"
"20","2012","Daggett County","Utah"
"10","2013","Daggett County","Utah"
"2","2014","Daggett County","Utah"
"11272","2012","Davis County","Utah"
"6598","2013","Davis County","Utah"
"3123","2014","Davis County","Utah"
"299","2012","Duchesne County","Utah"
"263","2013","Duchesne County","Utah"
"184","2014","Duchesne County","Utah"
"133","2012","Emery County","Utah"
"116","2013","Emery County","Utah"
"70","2014","Emery County","Utah"
"83","2012","Garfield County","Utah"
"53","2013","Garfield County","Utah"
"33","2014","Garfield County","Utah"
"153","2012","Grand County","Utah"
"111","2013","Grand County","Utah"
"61","2014","Grand County","Utah"
"795","2012","Iron County","Utah"
"571","2013","Iron County","Utah"
"260","2014","Iron County","Utah"
"191","2012","Juab County","Utah"
"146","2013","Juab County","Utah"
"66","2014","Juab County","Utah"
"137","2012","Kane County","Utah"
"103","2013","Kane County","Utah"
"56","2014","Kane County","Utah"
"197","2012","Millard County","Utah"
"175","2013","Millard County","Utah"
"82","2014","Millard County","Utah"
"370","2012","Morgan County","Utah"
"237","2013","Morgan County","Utah"
"122","2014","Morgan County","Utah"
"14","2012","Piute County","Utah"
"21","2013","Piute County","Utah"
"8","2014","Piute County","Utah"
"42","2012","Rich County","Utah"
"31","2013","Rich County","Utah"
"14","2014","Rich County","Utah"
"29625","2012","Salt Lake County","Utah"
"18480","2013","Salt Lake County","Utah"
"8951","2014","Salt Lake County","Utah"
"118","2012","San Juan County","Utah"
"90","2013","San Juan County","Utah"
"44","2014","San Juan County","Utah"
"345","2012","Sanpete County","Utah"
